membership_category,feedback,points_in_wallet,churn_risk_score
1,-1,-0.9953391985295778,5.0
4,1,0.0945990696036649,2.0
0,-1,-0.7376278067992191,5.0
0,-1,-1.7774423470953775,4.0
4,0,0.3947675869440241,3.0
4,-1,0.5873929892827989,3.0
2,-1,-0.3161932248867613,4.0
1,-1,-0.35415146435891937,5.0
2,0,0.10468123663506315,3.0
3,1,0.7731289108167847,1.0
0,0,-0.287963157198845,4.0
3,-1,1.3020333463034972,4.0
3,-1,0.12495759477598685,3.0
1,-1,-2.9187961714454485,5.0
3,1,0.28380773755957683,2.0
0,-1,-0.28717898865195857,5.0
1,0,1.149463686482791,5.0
0,-1,-2.7970927951866615,5.0
3,-1,0.10494347811632787,4.0
3,1,0.552217428751031,2.0
0,-1,-0.7124223892207229,5.0
3,-1,-0.15146181800152184,4.0
1,0,0.04906128184518165,4.0
2,-1,-0.11421381202441079,4.0
2,-1,-0.2026304724773781,4.0
3,1,0.8647085946853212,1.0
2,-1,-0.2565404032843196,4.0
1,0,-0.376462178918899,4.0
0,0,-0.1056439700477222,5.0
1,-1,-0.23413558765898956,5.0
2,-1,-0.1356664229856645,4.0
2,1,0.0916864435723721,2.0
3,1,0.5959628312594875,2.0
0,-1,0.031193441383981283,4.0
4,-1,0.07717932545497073,3.0
4,-1,2.5606716852892535,3.0
2,-1,-0.019441441929265006,4.0
3,-1,-0.40962130604438723,4.0
0,-1,-0.45868955399263994,4.0
4,-1,0.6010039147751867,3.0
0,0,-0.9905221631701316,5.0
3,0,-0.07584556526603299,4.0
0,-1,-2.8941834953874843,5.0
3,0,0.07219425397833487,4.0
0,-1,-2.3646374613734564,4.0
4,1,0.6142824651816017,1.0
1,-1,-0.09965068186794614,4.0
1,-1,0.027384622727674824,4.0
0,-1,-0.18198837929103423,5.0
1,-1,-0.4929672201706149,4.0
4,-1,0.17917724858928588,3.0
2,-1,0.4511156982417288,3.0
3,-1,-0.2372722618465361,4.0
0,0,-0.7912873402218842,5.0
2,-1,-0.33809393216052125,4.0
3,1,0.6748837942997127,1.0
0,-1,-0.3952822240441763,4.0
3,-1,0.08199636081441676,3.0
2,1,0.09039816667391552,2.0
2,1,0.27619010024696455,2.0
1,-1,3.055555593526854,5.0
4,1,0.6761720711981692,1.0
0,0,-0.05276860517194304,4.0
3,-1,-0.36391548216871417,4.0
0,-1,-0.07153263825815706,4.0
3,0,-2.51643615703243,4.0
0,-1,0.08905387773639567,4.0
0,-1,-0.5092667235380424,5.0
2,-1,2.472593614111571,4.0
2,-1,-0.32414693443375325,4.0
5,-1,0.10792993490073624,3.0
2,-1,-0.17493086236905533,4.0
3,-1,0.575518437001374,3.0
1,-1,-0.9874975130607117,5.0
4,1,0.8522739220132629,1.0
1,-1,-2.525462946945659,5.0
5,-1,0.4462426508432195,3.0
5,1,0.12198895670563079,2.0
5,-1,0.216033170292954,3.0
5,1,0.11375518696332185,2.0
4,1,0.7007053443079057,1.0
0,-1,0.04301198162634231,5.0
2,1,0.11257893414299246,2.0
5,1,0.8523859460913895,1.0
1,0,0.017022395500959558,5.0
2,-1,-0.3381499441995845,4.0
0,0,-0.4111896431381602,4.0
1,-1,-0.9801599359434164,5.0
0,-1,-2.829142831408087,5.0
4,-1,0.483378632742204,3.0
3,0,0.06989776037673873,4.0
0,-1,-0.04324655853117816,5.0
4,1,-1.7719339396184852,1.0
4,-1,0.5459440803759384,3.0
0,-1,1.9645795399704324,5.0
2,-1,0.39756818889719037,3.0
3,1,-2.0618504986887802,2.0
3,1,0.6345551261741184,1.0
2,-1,0.12496446225257425,4.0
5,-1,0.40686618738170216,3.0
1,-1,-0.27524842433147034,5.0
0,-1,-0.40289986135678796,5.0
4,-1,0.07958784313469407,3.0
3,1,0.6579121464635254,1.0
0,-1,-0.7090056548378599,5.0
3,-1,0.31237387748187273,3.0
3,-1,0.10322492361941675,3.0
2,0,3.4560465545138763,3.0
4,1,0.6136626356034981,1.0
5,-1,0.45677291418712457,3.0
3,-1,0.0058759997273578205,4.0
2,0,0.40025676677223004,3.0
2,-1,0.1056334412991401,4.0
5,-1,0.15184337352638327,3.0
2,0,-0.2519474160811273,4.0
3,-1,0.44120156732752036,3.0
1,-1,-1.0372362037489447,5.0
5,-1,2.8638429594198564,3.0
5,-1,0.47055187579670277,3.0
4,-1,0.44719485550729643,3.0
3,1,0.3729721082236678,1.0
3,-1,0.00923672207115745,4.0
4,-1,3.860991939969505,3.0
2,-1,-0.3153530443008109,4.0
0,-1,-0.01574464735108573,4.0
0,-1,-0.5633183412341515,5.0
2,0,-0.31966597130868746,4.0
2,1,-2.7586511255314194,2.0
1,-1,-0.1290570023761918,4.0
2,-1,0.06844144736109233,3.0
4,1,0.7110115594955569,1.0
4,1,0.3225680685913982,2.0
4,1,2.883758170736554,2.0
5,1,0.30201165025515747,2.0
4,-1,0.2998727225572657,3.0
4,-1,0.134199581221436,3.0
3,-1,3.320258230916549,3.0
1,-1,-0.38126018468805056,5.0
2,-1,0.011197143438373957,4.0
4,0,0.5051673159378374,3.0
2,1,0.4069221994207654,2.0
5,-1,-2.40640234620174,3.0
5,0,0.5468402730009515,3.0
3,1,0.658472266854158,1.0
3,-1,0.3845416796737842,4.0
0,-1,-0.8744092061918587,5.0
4,1,0.26033869319204395,2.0
5,-1,0.4587893475934044,3.0
5,-1,0.48864376441415686,3.0
1,0,-0.7624971521433351,5.0
5,1,0.2301482041369118,2.0
1,-1,0.006828204391434754,4.0
2,-1,-0.33876607662928115,4.0
0,-1,2.042867310088239,5.0
5,1,0.34962188345898376,2.0
1,-1,-0.11555810096193064,5.0
5,-1,0.5071837493441171,3.0
3,0,0.4204211008350266,3.0
4,1,0.809816796403263,1.0
2,-1,0.13207112373702967,3.0
0,0,-0.6664925171887961,5.0
5,-1,0.16214958871403526,3.0
0,-1,-0.12412794293861922,5.0
2,-1,-0.06934816873468747,4.0
1,-1,-0.32879593367600946,4.0
0,-1,-0.24858669373732767,5.0
1,-1,-0.28068159212061305,4.0
1,-1,-0.9512017117476775,5.0
0,0,-0.45303063631846413,4.0
4,1,0.46102982915593727,2.0
4,-1,0.4503875417339056,3.0
0,0,-0.1927426907911924,5.0
4,0,0.17970988935021623,3.0
2,-1,0.49491711278924927,3.0
3,0,0.21877776020705633,3.0
1,0,-0.6249875962428724,5.0
3,-1,-1.4795152235145093,4.0
0,-1,-0.3437868123182541,5.0
0,-1,-1.0410450224052508,5.0
3,1,0.47077592395295587,1.0
4,-1,0.537598286555503,3.0
5,-1,0.4223255101631798,3.0
0,-1,0.08810167307231938,4.0
2,-1,0.09112632318173872,4.0
2,0,0.1963729445817263,3.0
3,-1,-0.07164466233628361,4.0
3,-1,-0.06419506114086178,4.0
3,-1,-0.3725973482235293,4.0
0,-1,-1.008558039748522,5.0
1,-1,-0.8267989729880324,5.0
0,-1,-0.05814576092202245,4.0
0,-1,-0.7686024644012377,5.0
3,1,0.5731099193216512,2.0
0,-1,-0.4478215166855752,5.0
0,-1,-0.24718639276074453,5.0
2,-1,1.4864612219499063,4.0
3,-1,0.610693997533142,3.0
1,-1,-2.3590870714381764,5.0
2,1,0.42170937773348316,2.0
4,-1,0.19934158265208302,3.0
3,-1,-0.09948264575075633,4.0
2,-1,-0.4815967762407601,4.0
2,-1,-2.561511130299407,4.0
1,0,2.3561970712410187,5.0
3,-1,0.16702263611254456,3.0
3,1,0.841575622552168,1.0
3,-1,0.4282627863038926,3.0
0,0,-0.2714396056751645,5.0
0,0,-0.33019623465259257,5.0
5,1,0.3783000474594062,2.0
5,-1,1.6247935315996196,3.0
3,-1,0.14381361711589474,4.0
4,-1,0.11941240290871825,3.0
4,-1,0.25266504384036836,3.0
5,1,0.5486326582509782,2.0
4,-1,-1.9924672586841279,3.0
5,-1,0.1383444721121221,3.0
2,-1,2.31100475026177,4.0
3,-1,0.25154480305910165,3.0
5,1,0.7997906414109274,1.0
4,0,2.4884450491180594,3.0
1,-1,0.03287380255588078,4.0
3,0,1.4419730517937703,4.0
4,1,0.3994165861862797,2.0
0,-1,2.6251147847984777,4.0
3,-1,-0.13829898882164093,4.0
0,-1,-0.14406822884516327,5.0
5,1,0.480914103023418,2.0
3,1,0.1260778355572536,2.0
5,1,0.6603766761823113,1.0
0,-1,1.8817500363883486,5.0
5,1,3.064299039233959,2.0
2,-1,0.03584244062623686,4.0
1,0,-0.3198340074258773,5.0
0,-1,-0.6667165653450492,5.0
2,-1,-1.3954293987807505,4.0
2,-1,-0.10452372926645545,4.0
3,1,2.7622455580324976,1.0
1,-1,2.7711328524558008,5.0
1,-1,-0.3284038494025659,5.0
4,1,0.3289509475210848,1.0
0,-1,-0.47498735563128736,5.0
1,-1,-0.374879852103018,4.0
2,0,1.128462208188838,3.0
5,-1,0.1500509882763566,3.0
2,0,0.06545655368659911,3.0
4,-1,3.560182776440536,3.0
3,1,0.4497153972651457,2.0
2,-1,0.137560303565235,3.0
4,1,0.5156415672426792,1.0
1,-1,-0.3593512325734106,5.0
3,-1,0.5123368569379435,3.0
0,0,-0.23004670880736738,5.0
0,-1,-0.22399740858852804,5.0
5,-1,0.2415323014120551,3.0
5,-1,0.31816527882034473,3.0
3,-1,0.23569339600418104,3.0
0,-1,-0.9938125275575672,4.0
1,-1,-0.11695840193851377,4.0
4,-1,-1.903088910743304,3.0
2,0,0.5280202278756743,3.0
4,-1,1.708180612281771,3.0
0,-1,1.855293195879788,5.0
1,-1,-0.7930797254719109,5.0
1,0,-0.42916950767748774,4.0
5,-1,0.26571584894212275,3.0
0,-1,-0.32404538032892893,4.0
4,-1,0.3656973386701581,3.0
1,-1,-2.5490380222565334,5.0
0,-1,-0.37478181774699887,5.0
3,-1,0.514521326461413,3.0
3,-1,0.3073888060052369,3.0
3,-1,-0.8442126222564046,3.0
2,-1,0.01663031122751664,4.0
1,-1,-0.0892324426021676,4.0
5,-1,0.5778149306029702,3.0
0,0,1.6250816866495585,4.0
0,-1,-1.0116387018970052,5.0
2,-1,-0.23279129872147036,4.0
0,0,-0.33346511723569205,5.0
0,-1,-0.06783584367997779,5.0
3,-1,0.1434415676668845,4.0
5,-1,0.07275437436896826,3.0
4,-1,0.46209405789814073,3.0
1,-1,-0.9043756470907377,5.0
2,0,0.09353484086146206,3.0
0,-1,-0.2777689660893202,5.0
2,-1,0.12798224488540685,3.0
2,-1,0.2697487157546823,3.0
3,1,0.8165942531299248,1.0
5,1,-2.1006297495047184,1.0
1,0,-0.2662864980813382,5.0
2,0,0.17015931030009046,3.0
0,0,-0.3674442406297036,5.0
1,0,-1.1918564625768266,4.0
2,-1,-0.2648301850656918,4.0
5,1,0.5067356530316109,2.0
1,-1,-0.39654339851374976,5.0
4,0,0.4590133957496581,3.0
5,-1,-2.0010935135936117,3.0
2,-1,0.09239939962552429,4.0
5,-1,0.3300087901468083,3.0
2,0,2.652152950156419,4.0
1,0,1.3973413438899065,4.0
5,-1,0.4484271203666891,3.0
1,-1,-0.24012887583876563,4.0
4,-1,-0.0026577655074778127,3.0
1,-1,-0.49190299142841204,5.0
1,-1,-0.6664365051497327,5.0
4,1,0.60391654080648,1.0
1,0,-0.42003954531016574,5.0
4,1,0.5416871654071258,1.0
2,-1,0.5417991894852524,3.0
4,1,0.8784875562948994,1.0
5,1,2.49338947648782,2.0
3,-1,0.1525347545003579,4.0
1,-1,0.7423580327815814,5.0
5,-1,0.07757140972841428,3.0
1,-1,0.10591350149445646,4.0
1,-1,-0.2749123520970907,4.0
5,-1,0.17867314023771577,3.0
4,1,0.6133825754081816,2.0
0,-1,-0.3801589734970783,4.0
2,-1,-0.05859385723452928,4.0
5,1,0.6105819734550154,1.0
1,-1,-0.4103934654967178,5.0
3,1,0.3612723875841556,2.0
4,1,0.6092936965565589,2.0
2,-1,-0.003702058952470333,4.0
1,-1,-0.850212005316502,5.0
4,-1,0.18707494609721453,3.0
2,0,2.7246798919187203,3.0
1,-1,-0.86348685857451,5.0
3,-1,-0.0638589889064815,4.0
1,-1,-0.47453925931878116,5.0
2,-1,0.37874814377191307,3.0
3,-1,-0.1296171227668252,4.0
5,1,0.4067541633035756,1.0
5,-1,3.1084467633106514,3.0
5,1,0.6068851788768361,2.0
0,-1,-0.4538708169044139,5.0
3,1,0.13767232764336218,2.0
5,1,0.3598720866075725,2.0
0,-1,-0.3233067538478035,4.0
4,-1,0.16439007027656813,3.0
3,1,0.7177330041831562,1.0
0,-1,3.8118751172704086,5.0
0,-1,-0.9170903799581125,5.0
1,-1,-0.3556257003873419,4.0
3,-1,0.38658982924077845,3.0
2,-1,0.11745198154150176,3.0
0,-1,-0.39567430831761924,4.0
1,0,-0.9394951955834424,5.0
0,-1,-0.4651292367561422,4.0
3,1,0.3799243965922431,1.0
1,-1,-0.27412818355020424,5.0
3,-1,0.6132705513300551,3.0
4,-1,0.45257201125737523,3.0
2,1,0.20460671432403524,2.0
0,-1,0.16679858795629082,4.0
5,-1,0.2648205265481448,3.0
4,-1,0.3162700895539669,3.0
2,-1,0.1671346601906711,3.0
3,-1,0.14528996495597382,3.0
2,0,0.06989776037673873,3.0
1,-1,-0.662571674454363,5.0
5,1,0.8028152915203474,1.0
1,-1,1.6427413028335045,5.0
1,-1,-0.8949096124890356,5.0
4,-1,-2.8729686951988724,3.0
1,-1,-0.13112944782153485,5.0
4,1,0.7328562547302543,1.0
4,-1,0.17878516431584232,3.0
1,-1,-0.7068771973534537,5.0
0,0,-0.5180046016319213,5.0
1,-1,-0.6105364901645343,5.0
0,-1,-0.2302147449245572,5.0
4,1,0.4624861421715843,1.0
1,0,-0.16272023785325013,5.0
0,-1,-0.1503415772202557,4.0
1,-1,-0.44686931202149827,4.0
5,-1,0.13526380996363885,3.0
4,-1,0.448483132405753,3.0
0,-1,4.206454324402212,5.0
5,1,0.5150192214726491,1.0
3,-1,-0.35288111047323895,4.0
2,-1,0.1328425023367891,4.0
5,1,0.6658658560105173,1.0
5,1,3.584432258935653,1.0
0,-1,-0.3579254080601264,5.0
5,-1,0.21166423124601416,3.0
0,-1,-0.9831285740137725,5.0
2,-1,-0.4750993797094145,4.0
3,-1,0.31898329809134546,3.0
3,-1,-0.1246880633292526,4.0
3,-1,-3.43605795288483,4.0
1,-1,2.7290178828174914,4.0
3,0,-0.4371792292635429,4.0
1,-1,0.40019989966463154,5.0
1,-1,-0.2765927132689902,5.0
2,-1,0.004251650594521597,4.0
0,-1,-0.42541670106024515,5.0
5,-1,5.312207773261954,3.0
4,1,0.5067748875628114,1.0
1,-1,0.09812782806465435,4.0
3,-1,0.08916727496247359,3.0
1,-1,-0.8330723213631248,5.0
2,0,-0.27065543712827805,4.0
2,-1,0.27921475035638454,3.0
3,-1,0.6099098289862555,3.0
0,-1,-0.28936345817542813,5.0
1,0,-0.0005093727258611607,4.0
2,-1,-0.4502300343652979,4.0
1,-1,-0.4120858357631738,5.0
1,0,-0.18389278861918748,5.0
1,0,-0.2145873860258897,5.0
0,0,0.035338332274666755,4.0
5,-1,0.4327997614680216,3.0
3,-1,-0.23503178028400323,4.0
2,-1,-0.20691373667421414,4.0
1,-1,-0.3417907267387005,4.0
3,-1,1.7545928707416416,4.0
0,-1,1.3445879251715271,4.0
3,-1,-1.9674292280542902,4.0
0,-1,-0.23643208126058635,5.0
5,0,0.20875160521472136,3.0
2,-1,0.2383819738792201,3.0
1,0,-2.584887491123804,4.0
4,-1,0.27548457816518007,3.0
2,-1,0.09694012337075653,4.0
1,-1,0.07056990484549865,4.0
0,-1,-0.3557377244654685,4.0
4,-1,0.5657163301652921,3.0
0,-1,-0.4079409448724877,5.0
5,1,0.20623106345687212,2.0
0,0,2.4286682180882035,4.0
1,0,0.07857962643155386,4.0
4,1,-1.253576327846563,1.0
4,-1,0.36267268856073875,3.0
0,-1,-0.30644713008974267,5.0
5,1,0.2691885953640489,2.0
3,1,2.250603161521897,1.0
1,0,-0.28387427834722223,5.0
1,-1,-0.5296551057570932,5.0
0,0,-0.4744272352406546,4.0
3,-1,-0.3582022541842551,4.0
3,1,0.7964299190671277,1.0
1,-1,-0.4548790336075541,4.0
5,1,0.8029833276375371,1.0
5,-1,0.2729751841465633,3.0
4,-1,0.5470643211572046,3.0
0,-1,0.011141131399310682,4.0
2,1,0.07023383261111837,2.0
2,0,-0.35192890580916264,4.0
4,-1,0.361552447779472,3.0
3,0,0.4279267140695123,3.0
0,0,-0.34610458446888315,5.0
5,-1,0.11862823436183115,3.0
5,0,3.7202587977900996,3.0
5,1,0.38731798574860166,1.0
3,1,2.3842375750816283,2.0
3,0,-0.46014416527950636,4.0
1,-1,0.03276177847775423,5.0
0,0,0.15800469782334917,4.0
3,1,-1.507557176616598,2.0
5,0,0.1329673163620427,3.0
5,-1,0.3963919360768603,3.0
0,-1,-0.33551737836360807,4.0
4,-1,-1.8813364124241096,3.0
0,0,0.13033475052606627,4.0
3,-1,-0.15627885336096786,4.0
1,-1,0.03942721112628959,5.0
1,-1,-0.9762951052480466,5.0
3,-1,-0.29966967336308015,4.0
1,-1,-0.7597525622292322,5.0
0,-1,-0.5255662269054704,5.0
2,-1,-0.2082020135726701,4.0
5,0,0.2469765120276309,3.0
1,-1,1.3978737053261618,5.0
1,-1,-0.387776891607403,4.0
0,-1,-0.1044117051883289,4.0
0,-1,-0.16736923709550633,4.0
1,-1,-0.9700217568729542,5.0
2,-1,0.06714799027732077,4.0
1,-1,-0.6696852034154058,5.0
3,0,-0.492575135897172,4.0
0,-1,-0.2607973182531329,4.0
4,1,0.599491589720477,2.0
3,-1,-0.18338868026761737,4.0
5,-1,0.25456945316852164,3.0
1,-1,-0.05814576092202245,5.0
1,-1,-0.464401080248319,5.0
1,-1,-0.11202934250094118,5.0
2,-1,0.31237387748187273,3.0
1,-1,-0.14709287895458262,4.0
0,0,-0.09505769466475385,5.0
0,-1,-0.33355695699639154,5.0
0,-1,-0.35966542290141057,5.0
1,-1,-0.4690500794905752,5.0
4,-1,0.5564743437198436,3.0
3,1,0.40053682696754644,2.0
2,-1,-2.3250907904276934,3.0
1,-1,1.5917119667061412,4.0
5,-1,2.246128780017165,3.0
2,-1,-0.49873646019413725,4.0
3,-1,-1.6881648378606509,3.0
1,0,-0.4157533000368114,4.0
2,1,0.3406599572088523,2.0
4,-1,0.2421347804964633,3.0
3,-1,1.9674571897030253,3.0
3,-1,3.398802358082878,3.0
5,-1,0.2715971130437722,3.0
2,-1,1.2954528668394736,4.0
3,-1,0.6094617326737487,3.0
0,-1,-0.4453569869667886,5.0
3,1,0.3459811009198678,2.0
1,-1,-2.0562880985490435,4.0
2,-1,0.2577061273560675,3.0
4,1,2.737462158372866,1.0
3,0,-0.08161480528955596,4.0
5,-1,0.3126849855431403,3.0
0,-1,-0.4680434418215248,4.0
1,-1,-0.38452791254401747,4.0
1,-1,-2.2233629526161622,5.0
1,-1,0.014669889860300135,5.0
0,0,-0.22283244615413092,4.0
3,-1,0.05751909974374368,4.0
4,1,0.7134200771752803,1.0
4,1,0.1683669250500638,2.0
2,-1,-0.16059178036884378,4.0
2,-1,-0.05506509877353982,4.0
2,0,0.4035054650379025,3.0
0,-1,-0.3036691849065033,4.0
0,-1,-0.3848079727393345,5.0
1,-1,-0.11253345085251129,4.0
1,-1,-0.07842211906294615,5.0
4,1,3.4081720508656583,1.0
3,-1,2.223767677945678,4.0
0,0,2.06716337909156,4.0
1,-1,-0.37618211872358204,4.0
1,-1,-0.5899800718282942,5.0
4,1,0.07023383261111837,2.0
2,-1,0.16002113122962894,4.0
1,-1,-0.17605110315032146,4.0
3,-1,0.31287798583344284,3.0
4,-1,0.07292241048615808,3.0
2,1,-2.1809645290766615,2.0
4,-1,0.07689926525965436,3.0
0,0,-0.12121531690732643,5.0
3,-1,0.40636207903013205,3.0
1,0,-0.5331838642180826,5.0
1,-1,-0.2074738570648469,4.0
1,-1,-0.26012517378437294,4.0
1,-1,-0.4777489687686403,5.0
5,0,0.4391851339212406,3.0
0,-1,-0.5774893871171726,5.0
0,-1,-0.1796358736503748,4.0
0,-1,-0.4969440749441112,5.0
3,-1,-2.838003065225297,4.0
0,-1,-0.3041506364881459,4.0
5,1,0.42462200376477593,2.0
4,-1,1.0888332559918672,3.0
2,-1,-1.9426757642438488,4.0
0,0,-0.012551961124475923,5.0
3,1,0.8302611906613765,1.0
2,-1,0.10736981451010286,3.0
3,-1,-2.558910530096325,4.0
3,1,0.6469897988461767,1.0
0,-1,-0.42715307427120797,4.0
2,-1,0.11532352405709542,4.0
1,-1,0.11425929531489194,4.0
1,-1,-0.7805890407607893,5.0
0,-1,-0.18232445152541388,4.0
5,-1,0.38686988943609546,3.0
0,-1,1.9081677410320288,5.0
0,-1,-0.7061490408456305,5.0
5,-1,0.27671287605380784,3.0
2,-1,-0.14406822884516327,4.0
0,-1,-0.001181517194621087,5.0
0,-1,-0.928404811848904,5.0
1,-1,3.1123741915456042,4.0
3,1,0.14557002515129083,2.0
1,0,1.42665132383914,5.0
3,-1,0.41173923478021146,3.0
4,1,0.7187412208862964,1.0
3,1,0.11605168056491863,2.0
5,-1,0.28071992989113564,3.0
1,-1,-0.981840297115316,5.0
0,-1,-0.08150278121142877,5.0
2,-1,-0.13762684435288103,4.0
2,-1,0.358807857865369,3.0
2,-1,-0.17218627245495235,4.0
1,-1,-1.6182874262935416,5.0
3,-1,-3.493457827897273,4.0
5,-1,0.31030143203652966,3.0
1,0,-0.16227214154074393,4.0
3,-1,-0.4453009749277253,4.0
4,-1,0.29947834368518605,3.0
5,-1,0.07459228858262276,3.0
1,0,-0.7207681830411578,5.0
2,-1,0.48141821137498814,3.0
2,1,0.39772973880398854,2.0
3,-1,0.28772858029400983,3.0
3,0,0.06188803879068289,4.0
4,-1,0.13195909965890248,3.0
0,-1,-0.26925513615169494,4.0
2,-1,0.28588018300491985,3.0
0,-1,-0.20142455684600818,5.0
5,-1,2.145083400147493,3.0
2,-1,0.44069745897595025,3.0
0,-1,-1.02485754311595,5.0
2,-1,0.29797878344259854,3.0
1,0,-0.3229930575286163,4.0
2,1,0.2298681439415948,2.0
3,-1,0.10591062953111204,4.0
1,-1,-0.032156174796639694,5.0
3,1,0.32010353887261156,2.0
4,-1,3.74231848773868,3.0
4,1,0.16147744424527533,2.0
1,0,-2.215748268811566,5.0
1,-1,-0.3865443459502973,4.0
5,-1,-1.5918837331015216,3.0
0,-1,2.0727631846329184,4.0
1,-1,-0.3593785070045845,4.0
3,1,0.3053723725989571,2.0
1,-1,-0.09668204379759007,4.0
0,0,-0.9632443001462924,5.0
1,-1,-0.2783290864799536,4.0
0,-1,-0.41030547285348756,5.0
5,1,0.09913604476779456,2.0
2,-1,0.16259768502654146,4.0
0,-1,-0.5059060011942433,5.0
5,-1,0.18377023579247817,3.0
3,-1,1.1635480190725571,4.0
1,-1,-2.681154853323871,5.0
5,-1,0.22387485576181937,3.0
4,0,0.40076087512379954,3.0
0,-1,-0.1981758585803351,5.0
2,-1,0.1659584073703411,3.0
3,1,0.5210747350318219,1.0
5,-1,0.09275067231457494,3.0
3,1,0.46327031071847075,2.0
4,-1,0.3473814018964509,3.0
3,0,3.304330209960117,3.0
1,0,-3.109328119254133,5.0
2,-1,-0.35153682153571914,4.0
4,-1,0.16724668426879766,3.0
3,1,0.5806155325561364,2.0
5,-1,0.4213172934600402,3.0
3,-1,-0.497112111061301,4.0
1,-1,0.12837432915884975,4.0
0,-1,-0.8805705304888246,5.0
2,-1,0.08659760103667864,4.0
0,-1,-0.2089301700804933,4.0
3,1,3.883655406963981,1.0
4,0,0.4115487603391035,3.0
0,-1,-0.31804162217585064,4.0
0,-1,2.039652879424022,4.0
4,1,3.182321457578235,1.0
1,0,-1.0242974227253165,5.0
2,-1,-0.46171250237327927,4.0
3,-1,0.05158182360303153,4.0
4,1,0.3534307021152902,1.0
0,-1,-0.4841733300376732,5.0
1,-1,-0.3997631871692421,4.0
3,0,0.4923965710313994,3.0
0,-1,-0.6453759784619226,5.0
1,-1,-0.3905244815739313,5.0
1,-1,-2.5392987761262518,5.0
3,-1,0.1578366617061587,3.0
3,1,0.5015265333987213,1.0
0,0,-0.10900469239152183,5.0
2,-1,-0.3210662722852706,4.0
1,-1,-2.25095075987842,5.0
2,-1,0.07202621786114505,4.0
0,-1,-0.06010618228923895,4.0
5,1,0.5182741330786557,2.0
0,-1,-0.3492963399731862,4.0
1,-1,-0.3289341888493851,4.0
1,-1,-1.0502309968116361,5.0
3,-1,-0.39035316460660374,4.0
1,0,-0.027955271866890313,4.0
5,-1,0.3732029519046438,3.0
0,-1,-0.8812426749575846,5.0
0,-1,0.0006668800944688694,5.0
5,-1,0.5560822594464,3.0
1,-1,-0.6309248723835845,5.0
1,-1,-0.3196099592696242,5.0
3,0,0.5597790540245793,3.0
0,-1,-0.38902661170168057,4.0
0,0,-0.35960133284110657,5.0
5,0,0.16780680465943104,3.0
4,0,0.2303722522931649,3.0
3,1,0.7281512434489348,1.0
1,-1,-0.5308873706164858,5.0
3,1,0.4692635988982462,1.0
3,-1,0.07533092816588141,4.0
4,-1,0.35779964116222945,3.0
0,-1,-0.6648121560168966,5.0
0,-1,0.09275067231457494,4.0
2,-1,0.31747097303663513,3.0
3,1,-1.780723169109961,1.0
1,-1,-0.27803669390378244,5.0
4,-1,0.17794498372989256,3.0
1,-1,0.11717192134618475,4.0
0,-1,-0.6182101395162098,5.0
1,-1,-0.20439319491636426,5.0
4,1,0.660096615986995,1.0
2,-1,0.4669110932575868,3.0
0,-1,-0.343444979449746,5.0
2,1,0.06782531493139567,2.0
2,1,0.11526751201803216,2.0
2,-1,0.33781085804073857,4.0
2,-1,-0.15549468481408138,4.0
2,-1,0.12254907709626416,3.0
0,-1,-0.8358169112772278,5.0
5,1,0.29937908441918165,2.0
4,1,0.45122772231985536,2.0
0,-1,-0.10429968111020235,5.0
1,-1,-0.45471099749036364,5.0
1,-1,-0.3799349253408252,4.0
5,1,0.14080900183090808,2.0
1,-1,-0.8505480775508822,5.0
2,0,0.05718355145323021,4.0
0,-1,-0.390053661827655,5.0
1,-1,0.06373643607977283,4.0
1,-1,-0.3877874766050901,4.0
2,0,-0.23245522648709008,4.0
3,-1,0.10266480322878402,4.0
3,-1,0.5292524927350676,3.0
1,-1,-0.7730274154872402,5.0
5,0,-2.635079581396444,3.0
1,0,-0.7197599663380181,5.0
0,-1,0.10176861060377036,4.0
0,-1,-0.30090193822247346,5.0
4,-1,0.06939365202516862,3.0
2,0,2.230413604082597,3.0
3,1,0.797662183926521,1.0
1,0,-0.34013547711321485,5.0
1,0,-0.3592609584996699,4.0
1,-1,-0.5805700492656553,5.0
0,-1,-0.2993370408402616,4.0
5,-1,0.29450603702067235,3.0
1,0,-0.1998562197522346,5.0
3,-1,-0.1618240452282371,4.0
1,-1,-0.3818121099757094,5.0
3,1,0.5462672421561255,1.0
0,-1,-2.622747029556142,5.0
1,-1,-0.8646631113948401,5.0
2,-1,0.34894973899022386,3.0
1,-1,-1.0539277913898155,5.0
1,-1,-0.3004150295009987,5.0
0,-1,-0.49722413513942754,4.0
1,0,-1.0092301842172822,5.0
4,-1,0.3943755026705805,3.0
3,-1,0.18472244045655511,3.0
4,1,0.8653807391540812,1.0
3,-1,0.32262408063046144,3.0
4,-1,0.16943115379226725,3.0
3,1,0.5803153047840491,2.0
2,1,0.137840363760552,2.0
0,-1,-0.3690685897625398,4.0
2,-1,2.357868063168353,3.0
5,-1,2.0861160386260145,3.0
4,1,0.5011344491252785,1.0
2,-1,-0.237048213690283,4.0
3,1,0.3555031475606333,1.0
1,-1,-0.4194794249195324,5.0
5,-1,0.2878406043721364,3.0
4,1,2.082154610228709,1.0
0,-1,0.3913508191136889,5.0
1,-1,-0.11824667883697035,5.0
5,-1,0.2401183470901835,3.0
4,0,0.594002409892271,3.0
5,-1,0.5190022895864788,3.0
